ae
31, 2015.4, 1010.5, 1950.4, 975.6, 896.3, 884.6, 897.2, 877.3, 877.3, 850.8, 880.5, 854.0, 854.0, 854.0, 847.9, 847.9, 859.9, 851.6, 857.6, 842.6, 842.6, 842.1, 842.1, 0.002713, 0.094692, 0.695416, 0.056550, 0.037729, 0.055315, 0.062113, 0.073342, 0.112173, 0.174722, 0.248156, 0.360396, 0.554870, 0.781433, 1.287705, 1.967955, 2.970662, 4.491682, 5.950440, 8.992908, 18.571523, 31.792707, 64.072596, 106.771768, 34.569375
32, 2035.0, 967.0, 1932.2, 993.5, 888.8, 893.6, 930.4, 882.1, 884.1, 852.9, 864.3, 847.3, 847.3, 845.3, 845.3, 845.3, 845.3, 839.5, 839.5, 839.5, 839.5, 829.5, 829.5, 0.003459, 0.091658, 0.823391, 0.060577, 0.039024, 0.059269, 0.070000, 0.087081, 0.135095, 0.216253, 0.307207, 0.450773, 0.724569, 1.032659, 1.753741, 2.634364, 3.668930, 5.502079, 8.325350, 11.654996, 22.814888, 37.526343, 80.037107, 137.156148, 24.673557
33, 2118.4, 1063.3, 2002.8, 1049.9, 937.1, 941.6, 900.2, 911.0, 911.0, 914.6, 899.4, 899.4, 887.4, 887.4, 885.3, 882.6, 887.2, 880.8, 887.2, 887.2, 880.8, 887.2, 880.8, 0.003221, 0.106735, 0.863795, 0.055630, 0.046840, 0.049887, 0.070450, 0.081633, 0.128003, 0.201851, 0.292314, 0.419978, 0.664427, 0.963189, 1.655605, 2.489496, 3.500046, 5.346789, 7.574315, 11.168093, 22.265348, 36.189504, 77.996133, 126.907975, 34.907646
34, 2361.6, 1302.9, 2276.6, 1212.4, 1033.2, 1036.7, 1026.9, 1011.3, 998.8, 996.7, 992.0, 1003.1, 991.1, 1008.6, 1002.6, 1003.1, 996.7, 1002.2, 1002.2, 1002.2, 1001.2, 1001.2, 994.6, 0.003052, 0.135162, 1.054525, 0.067428, 0.061870, 0.045551, 0.061230, 0.079586, 0.118170, 0.184459, 0.254175, 0.379572, 0.590119, 0.844603, 1.451177, 2.205202, 3.383567, 5.121192, 7.329887, 10.673922, 22.114565, 35.379632, 72.971891, 118.585609, 27.042441
wstate
28, 89.6, 84.4, 51.2, 51.2, 70.3, 68.2, 70.3, 70.3, 70.3, 70.3, 70.3, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 0.000147, 0.005008, 0.040839, 0.002564, 0.002928, 0.003259, 0.004451, 0.005624, 0.007309, 0.010724, 0.014853, 0.025867, 0.033126, 0.044688, 0.070475, 0.105146, 0.151293, 0.223335, 0.313811, 0.444707, 1.035217, 1.689128, 3.541807, 6.408283, 0.000000
29, 96.1, 83.5, 51.2, 51.2, 57.2, 51.2, 51.2, 51.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 57.2, 0.000161, 0.005894, 0.041965, 0.002500, 0.002905, 0.003434, 0.004695, 0.005346, 0.007547, 0.010648, 0.013945, 0.019961, 0.030683, 0.043597, 0.066236, 0.101042, 0.145749, 0.209916, 0.309206, 0.427682, 1.005147, 1.629479, 3.444348, 6.164451, 0.108283
30, 96.0, 84.3, 51.2, 51.2, 51.2, 57.2, 57.7, 57.7, 57.2, 57.2, 62.8, 62.8, 62.8, 62.8, 62.8, 61.2, 61.2, 61.2, 61.2, 61.2, 61.2, 61.2, 61.2, 0.000183, 0.010038, 0.056315, 0.003439, 0.003356, 0.004289, 0.004753, 0.006486, 0.008002, 0.011368, 0.017067, 0.023153, 0.033749, 0.047910, 0.075788, 0.122983, 0.160478, 0.232846, 0.321469, 0.456232, 0.998292, 1.662192, 3.437932, 6.297115, 0.116002
31, 109.0, 92.9, 89.4, 83.2, 83.0, 68.8, 68.8, 68.8, 77.4, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 74.2, 0.000148, 0.007174, 0.049307, 0.003411, 0.003433, 0.003630, 0.005818, 0.005466, 0.008057, 0.010666, 0.015071, 0.020758, 0.031222, 0.047797, 0.072637, 0.103433, 0.157536, 0.222857, 0.345568, 0.449351, 1.041305, 1.677583, 3.291210, 5.450125, 0.318147
32, 108.9, 99.1, 76.8, 76.8, 87.3, 81.3, 87.3, 80.1, 80.1, 80.1, 80.1, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 0.000176, 0.007466, 0.050804, 0.003195, 0.003495, 0.003704, 0.006211, 0.005825, 0.008905, 0.012396, 0.016768, 0.023632, 0.035554, 0.048980, 0.079820, 0.115759, 0.176037, 0.269122, 0.335913, 0.504042, 1.117897, 1.866323, 3.731942, 6.475887, 0.167744
33, 108.8, 99.6, 76.8, 76.8, 87.3, 81.3, 87.3, 80.1, 80.1, 80.1, 80.1, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 76.6, 0.000171, 0.007478, 0.052778, 0.003665, 0.003786, 0.004821, 0.005812, 0.006124, 0.009757, 0.012682, 0.017635, 0.023914, 0.036561, 0.050847, 0.081105, 0.117627, 0.182458, 0.268676, 0.352484, 0.508115, 1.191313, 1.912211, 3.775973, 6.728339, 0.166263
34, 115.3, 105.5, 83.2, 83.2, 93.7, 90.9, 96.9, 89.7, 89.7, 89.7, 89.7, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 86.2, 0.000189, 0.007958, 0.061881, 0.003817, 0.004073, 0.004685, 0.006315, 0.007059, 0.009022, 0.012946, 0.018573, 0.024716, 0.039025, 0.053371, 0.084405, 0.121412, 0.185480, 0.264967, 0.364220, 0.531178, 1.237236, 1.990716, 4.084116, 7.183311, 0.148890
bv
28, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 38.4, 0.000048, 0.002778, 0.023207, 0.001648, 0.001279, 0.001875, 0.002287, 0.002412, 0.003357, 0.004333, 0.005813, 0.007802, 0.010921, 0.014903, 0.022876, 0.033267, 0.049494, 0.068285, 0.091639, 0.121512, 0.311457, 0.423003, 0.733267, 1.196172, 0.000000
29, 44.9, 44.8, 44.9, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 50.5, 50.5, 50.5, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 0.000049, 0.004122, 0.023971, 0.001822, 0.001955, 0.001948, 0.002761, 0.002194, 0.003310, 0.003476, 0.005448, 0.006520, 0.008754, 0.012504, 0.018549, 0.025009, 0.043037, 0.058487, 0.075893, 0.106466, 0.278233, 0.413128, 0.797473, 1.354675, 0.073129
30, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 44.8, 0.000053, 0.003832, 0.025399, 0.001628, 0.002139, 0.001786, 0.002707, 0.002684, 0.003365, 0.004121, 0.006002, 0.006852, 0.011123, 0.014606, 0.024161, 0.034056, 0.055625, 0.078892, 0.108680, 0.155706, 0.402932, 0.637271, 1.323914, 2.424440, 0.083295
31, 51.0, 50.2, 51.0, 50.8, 50.8, 50.2, 50.2, 50.2, 50.2, 50.2, 50.2, 50.2, 50.2, 50.6, 50.6, 50.6, 50.2, 50.2, 50.2, 50.2, 50.2, 50.2, 50.6, 0.000051, 0.004047, 0.026541, 0.001931, 0.002041, 0.002200, 0.002437, 0.002562, 0.002871, 0.004534, 0.005487, 0.006618, 0.009303, 0.013743, 0.019093, 0.027634, 0.046754, 0.058931, 0.077262, 0.106634, 0.273713, 0.371176, 0.619505, 0.997708, 0.104655
32, 51.2, 49.9, 51.2, 51.0, 51.0, 51.0, 51.0, 49.9, 49.9, 49.9, 49.9, 49.9, 49.9, 52.1, 52.1, 52.1, 49.9, 49.9, 49.9, 49.9, 49.9, 49.9, 49.9, 0.000059, 0.004037, 0.026291, 0.002749, 0.002019, 0.001957, 0.002952, 0.002929, 0.006283, 0.004656, 0.006387, 0.006969, 0.010880, 0.013771, 0.021498, 0.031005, 0.050008, 0.068680, 0.088341, 0.123126, 0.321860, 0.472764, 0.900641, 1.552604, 0.109612
33, 51.2, 50.4, 51.2, 51.2, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 50.4, 0.000055, 0.004582, 0.028013, 0.002178, 0.002389, 0.002313, 0.002321, 0.003174, 0.003718, 0.004783, 0.006038, 0.008000, 0.011796, 0.015145, 0.024621, 0.037825, 0.059088, 0.081774, 0.113539, 0.160920, 0.407929, 0.617718, 1.197916, 2.068879, 0.117570
34, 57.7, 56.8, 57.7, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 56.8, 0.000075, 0.004288, 0.029662, 0.001762, 0.002333, 0.002323, 0.002937, 0.002588, 0.004134, 0.005646, 0.007770, 0.009460, 0.013954, 0.020695, 0.032756, 0.048784, 0.076519, 0.112130, 0.153174, 0.224064, 0.538478, 0.852411, 1.798503, 3.276872, 0.101068
ising
28, 89.4, 89.4, 63.8, 57.6, 63.8, 57.4, 57.6, 57.6, 63.8, 63.8, 51.2, 44.8, 51.0, 51.0, 44.8, 44.8, 44.8, 44.8, 51.0, 44.8, 44.8, 51.2, 44.8, 0.202972, 0.005452, 0.045955, 0.070921, 0.177023, 0.202505, 0.686081, 0.964620, 2.118147, 5.399398, 12.202149, 16.025285, 20.303696, 40.846958, 116.305248, 157.407294, 195.278933, 181.302989, 222.183928, 284.531313, 868.399251, 1201.109501, 1362.781435, 1865.485890, 0.000001
29, 89.4, 89.4, 63.8, 57.6, 63.8, 63.8, 63.8, 51.2, 63.8, 51.2, 70.0, 63.8, 63.8, 63.8, 63.8, 63.8, 63.8, 63.8, 63.8, 57.4, 57.4, 51.0, 57.2, 0.055990, 0.006119, 0.048084, 0.065470, 0.066213, 0.192348, 0.305227, 0.728719, 0.492732, 2.046200, 2.326215, 3.658248, 8.577464, 18.815576, 27.983408, 41.015026, 54.988814, 90.112590, 133.078051, 162.313274, 179.188166, 214.318587, 620.397505, 1036.251722, 0.381628
30, 95.9, 95.9, 64.1, 70.5, 63.9, 70.3, 64.1, 64.1, 70.3, 57.7, 64.1, 64.1, 57.5, 57.7, 51.3, 51.3, 51.3, 51.3, 51.3, 51.3, 51.3, 70.3, 51.3, 0.184136, 0.005923, 0.050485, 0.134760, 0.188613, 0.445353, 1.697399, 1.933165, 4.159496, 4.694484, 8.796065, 14.579401, 27.590364, 46.608148, 113.031915, 149.064142, 184.946688, 180.651446, 241.563215, 250.972933, 609.725997, 1083.545118, 1461.335538, 2078.032814, 0.448852
31, 96.0, 96.0, 70.2, 76.4, 63.8, 70.2, 63.8, 63.8, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 63.6, 0.013464, 0.006558, 0.053852, 0.021385, 0.056897, 0.074328, 0.209406, 0.280686, 0.345317, 0.584001, 1.006784, 1.323763, 1.901044, 3.315392, 6.877381, 7.870039, 11.651575, 17.326969, 15.166077, 28.062598, 68.006530, 117.153679, 93.469990, 140.635559, 0.626905
32, 102.2, 102.2, 76.4, 70.2, 64.0, 70.0, 70.2, 63.8, 70.2, 70.0, 70.0, 64.0, 70.0, 63.8, 64.0, 64.0, 63.8, 63.8, 63.8, 64.0, 63.8, 63.8, 63.8, 0.021388, 0.007168, 0.068859, 0.058456, 0.070172, 0.199298, 0.221345, 0.327685, 0.549200, 1.244350, 1.685778, 2.749448, 6.920466, 9.246165, 13.072894, 16.721634, 21.475833, 46.557370, 63.393181, 87.354132, 78.275040, 103.118735, 355.997488, 623.297898, 0.437605
33, 108.4, 108.4, 76.6, 70.2, 76.4, 64.0, 70.4, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 64.0, 0.001878, 0.007441, 0.059825, 0.017910, 0.019632, 0.043210, 0.067717, 0.098749, 0.144894, 0.205465, 0.220993, 0.328998, 0.801912, 1.275572, 0.973723, 1.467341, 1.891304, 5.486383, 6.400827, 8.575759, 9.185844, 13.391015, 49.399157, 51.151288, 0.441840
34, 108.6, 108.6, 76.6, 82.8, 76.6, 70.4, 70.4, 70.0, 70.0, 70.2, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 70.0, 0.001685, 0.007749, 0.063386, 0.017896, 0.019578, 0.041949, 0.067229, 0.091450, 0.108547, 0.225515, 0.231430, 0.280003, 0.771798, 1.179981, 0.969567, 1.357798, 1.712462, 4.660840, 5.750833, 6.885111, 7.495377, 11.265959, 41.210076, 44.517940, 0.339957
qsvm
28, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 83.2, 0.000199, 0.006273, 0.096379, 0.003203, 0.003381, 0.004266, 0.005407, 0.006075, 0.008633, 0.012689, 0.017102, 0.025319, 0.038798, 0.056370, 0.093860, 0.143169, 0.208860, 0.328292, 0.455671, 0.676965, 1.530859, 2.669376, 5.757674, 11.040949, 0.000000
29, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 0.000173, 0.008535, 0.108263, 0.004459, 0.004294, 0.004951, 0.005989, 0.006279, 0.008211, 0.011712, 0.015818, 0.021656, 0.033038, 0.047761, 0.076634, 0.116674, 0.184999, 0.282631, 0.419388, 0.611563, 1.553811, 2.543574, 5.355905, 9.380556, 0.459429
30, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 95.8, 0.000169, 0.009284, 0.124896, 0.004532, 0.004580, 0.005234, 0.005898, 0.006604, 0.008423, 0.011693, 0.016148, 0.021676, 0.032457, 0.047070, 0.076105, 0.116775, 0.182709, 0.278641, 0.406783, 0.612180, 1.513970, 2.573033, 5.321249, 9.451736, 0.641935
31, 96.1, 96.0, 96.1, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 96.0, 0.000165, 0.009921, 0.124789, 0.004439, 0.004673, 0.005339, 0.006289, 0.007141, 0.008745, 0.011823, 0.015649, 0.021229, 0.031140, 0.045572, 0.073991, 0.113680, 0.191304, 0.284871, 0.405136, 0.605061, 1.549480, 2.469040, 4.990462, 8.695901, 0.816340
32, 102.3, 102.2, 102.3, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 102.2, 0.000180, 0.010767, 0.139650, 0.005189, 0.005425, 0.006046, 0.006835, 0.007656, 0.009406, 0.013072, 0.016873, 0.023211, 0.034102, 0.050808, 0.080910, 0.126093, 0.246445, 0.305835, 0.439528, 0.688811, 1.627331, 2.494737, 4.780202, 8.236120, 0.627140
33, 102.5, 102.4, 102.5, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 102.4, 0.000183, 0.010246, 0.143955, 0.005131, 0.005445, 0.006283, 0.007179, 0.007733, 0.009463, 0.013137, 0.017816, 0.023903, 0.035267, 0.051257, 0.083316, 0.131737, 0.212301, 0.311901, 0.448680, 0.670020, 1.652062, 2.660572, 5.213427, 8.936801, 0.508297
34, 108.6, 108.4, 108.6, 108.6, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 108.4, 0.000193, 0.011610, 0.152111, 0.005743, 0.005409, 0.006280, 0.007359, 0.008071, 0.009697, 0.012978, 0.017459, 0.023850, 0.034813, 0.051525, 0.084706, 0.132877, 0.221133, 0.322739, 0.472268, 0.691308, 1.847818, 2.880683, 5.760149, 9.927913, 0.562899
vqc
28, 2502.4, 940.8, 2137.6, 952.5, 931.8, 924.8, 924.8, 922.9, 921.0, 921.0, 921.0, 921.0, 921.0, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 919.8, 0.004768, 0.254780, 1.776281, 0.134774, 0.081355, 0.068084, 0.098748, 0.121189, 0.183438, 0.278846, 0.405561, 0.625219, 1.023350, 1.541014, 2.624626, 3.793118, 5.017782, 7.273603, 9.945913, 13.507157, 25.306138, 40.859638, 85.806143, 149.784462, 0.000001
29, 2611.2, 1016.1, 2406.4, 1056.1, 1033.6, 1011.5, 1011.5, 1007.9, 1005.6, 1005.6, 1005.6, 1005.6, 1005.6, 1005.6, 1005.6, 1005.2, 1005.2, 1005.2, 1005.2, 1005.2, 1005.2, 1005.2, 1005.2, 0.003150, 0.259589, 2.208025, 0.103085, 0.068141, 0.050845, 0.066478, 0.081249, 0.118152, 0.194292, 0.249067, 0.369888, 0.618831, 0.912664, 1.616921, 2.385133, 3.236887, 4.882334, 7.171754, 9.775199, 19.419671, 33.748123, 71.469054, 125.688169, 12.394431
30, 2624.1, 1071.6, 2259.0, 1140.1, 1104.1, 1060.0, 1060.0, 1056.6, 1052.3, 1050.4, 1050.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 1041.4, 0.002788, 0.274667, 2.322743, 0.083405, 0.067335, 0.055211, 0.069676, 0.082749, 0.117985, 0.185225, 0.249679, 0.379686, 0.589055, 0.819576, 1.417347, 2.110300, 2.949131, 4.484483, 6.359083, 9.025514, 17.760711, 30.479590, 63.233302, 112.652247, 18.909101
31, 2604.9, 1121.5, 2195.0, 1175.2, 1136.2, 1136.2, 1126.0, 1125.0, 1112.4, 1110.5, 1110.5, 1110.5, 1110.5, 1110.5, 1110.5, 1110.5, 1103.9, 1103.9, 1103.9, 1103.9, 1103.9, 1103.9, 1103.9, 0.003035, 0.289388, 2.378308, 0.094938, 0.071846, 0.058207, 0.075670, 0.089322, 0.126015, 0.182446, 0.237104, 0.355731, 0.564128, 0.826495, 1.458309, 2.190299, 3.085681, 5.060501, 7.081237, 9.922375, 18.885379, 30.992384, 63.433499, 115.762923, 19.657495
32, 2719.9, 1206.3, 2361.0, 1276.3, 1199.1, 1199.3, 1195.9, 1181.2, 1180.8, 1177.0, 1177.0, 1177.0, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 1176.6, 0.003320, 0.318723, 2.735406, 0.095583, 0.084963, 0.057357, 0.076365, 0.091911, 0.126204, 0.235633, 0.274827, 0.395779, 0.636348, 0.906549, 1.584884, 2.408659, 3.434793, 5.479580, 7.685165, 11.539626, 21.450162, 35.796001, 74.085565, 134.596933, 17.930965
33, 2784.2, 1261.1, 2278.4, 1289.1, 1237.1, 1232.7, 1232.7, 1228.3, 1231.2, 1226.4, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 1226.0, 0.003424, 0.378809, 2.886807, 0.094636, 0.077746, 0.056793, 0.073509, 0.087522, 0.136880, 0.226379, 0.331798, 0.466667, 0.707098, 1.027603, 1.719539, 2.567980, 3.674467, 5.573968, 7.815477, 11.915878, 23.984543, 38.419866, 79.646103, 139.584001, 27.260860
34, 2662.0, 1306.8, 2188.8, 1313.2, 1271.8, 1263.5, 1263.5, 1263.5, 1256.1, 1251.7, 1251.7, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 1193.4, 0.002704, 0.366282, 3.058996, 0.097904, 0.073968, 0.053723, 0.060310, 0.069584, 0.105787, 0.172602, 0.246864, 0.366343, 0.584137, 0.808768, 1.367374, 1.970369, 2.771747, 4.154459, 5.772856, 8.463969, 17.169254, 30.536361, 64.927542, 115.977293, 17.340563
hhl
4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 6.4, 0.000000, 0.001250, 0.030873, 0.000666, 0.000682, 0.000743, 0.000801, 0.000801, 0.000826, 0.000846, 0.000919, 0.000844, 0.000826, 0.000828, 0.000825, 0.000858, 0.000823, 0.000861, 0.000847, 0.000821, 0.000828, 0.000860, 0.000844, 0.000818, 0.000001
7, 63.8, 32.4, 63.8, 63.8, 63.2, 63.2, 63.2, 51.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 32.4, 0.000079, 0.007972, 0.329046, 0.003603, 0.004595, 0.005520, 0.006383, 0.007232, 0.008223, 0.010698, 0.014416, 0.019202, 0.028093, 0.039782, 0.058351, 0.063024, 0.078580, 0.089654, 0.090328, 0.088813, 0.089852, 0.089439, 0.089746, 0.089276, 0.000001
9, 76.8, 64.2, 76.8, 76.8, 76.4, 76.4, 76.4, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 64.2, 0.174216, 5.541739, 685.974537, 5.780179, 5.961147, 8.336673, 11.072055, 9.300100, 15.593590, 18.983211, 26.380294, 35.273075, 52.483214, 76.516161, 103.382831, 151.997071, 180.684156, 250.965925, 317.764813, 390.237669, 846.264273, 1495.027413, 1767.130610, 2624.439523, 0.000002
10, 134.4, 70.8, 121.6, 115.2, 114.6, 114.6, 114.6, 114.6, 96.4, 96.4, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 70.8, 0.736376, 54.214505, 3050.233615, 52.100987, 52.871928, 60.221686, 65.756731, 64.905835, 80.050319, 104.875299, 127.446896, 158.766804, 208.567059, 279.300999, 417.746117, 677.993424, 753.105261, 917.557861, 1126.194683, 1352.160157, 2325.472207, 3102.766381, 4772.806027, 7308.033679, 0.000001
